Entity,Year,Number
Amphibians,2012,1933
Amphibians,2013,1950
Amphibians,2014,1957
Amphibians,2015,1994
Amphibians,2016,2068
Amphibians,2017,2100
Amphibians,2018,2092
Amphibians,2019,2200
Amphibians,2020,2390
Amphibians,2021,2488
Amphibians,2022,2606
Arachnids,2012,20
Arachnids,2013,21
Arachnids,2014,163
Arachnids,2015,164
Arachnids,2016,166
Arachnids,2017,170
Arachnids,2018,197
Arachnids,2019,197
Arachnids,2020,203
Arachnids,2021,251
Arachnids,2022,251
Birds,2012,1313
Birds,2013,1308
Birds,2014,1373
Birds,2015,1375
Birds,2016,1460
Birds,2017,1469
Birds,2018,1492
Birds,2019,1486
Birds,2020,1481
Birds,2021,1445
Birds,2022,1400
Corals,2012,236
Corals,2013,235
Corals,2014,235
Corals,2015,237
Corals,2016,237
Corals,2017,237
Corals,2018,237
Corals,2019,237
Corals,2020,237
Corals,2021,232
Corals,2022,253
Crustaceans,2012,596
Crustaceans,2013,723
Crustaceans,2014,725
Crustaceans,2015,728
Crustaceans,2016,732
Crustaceans,2017,732
Crustaceans,2018,733
Crustaceans,2019,733
Crustaceans,2020,742
Crustaceans,2021,743
Crustaceans,2022,745
Fishes,2012,2058
Fishes,2013,2110
Fishes,2014,2222
Fishes,2015,2271
Fishes,2016,2359
Fishes,2017,2332
Fishes,2018,2332
Fishes,2019,2674
Fishes,2020,3040
Fishes,2021,3332
Fishes,2022,3551
Insects,2012,829
Insects,2013,896
Insects,2014,993
Insects,2015,1046
Insects,2016,1268
Insects,2017,1414
Insects,2018,1537
Insects,2019,1647
Insects,2020,1848
Insects,2021,2270
Insects,2022,2345
Mammals,2012,1139
Mammals,2013,1143
Mammals,2014,1199
Mammals,2015,1197
Mammals,2016,1194
Mammals,2017,1204
Mammals,2018,1219
Mammals,2019,1244
Mammals,2020,1317
Mammals,2021,1333
Mammals,2022,1340
Reptiles,2012,807
Reptiles,2013,879
Reptiles,2014,927
Reptiles,2015,944
Reptiles,2016,1079
Reptiles,2017,1215
Reptiles,2018,1307
Reptiles,2019,1409
Reptiles,2020,1449
Reptiles,2021,1839
Reptiles,2022,1842
